episode,reward,avg_reward,epsilon,duration
777,-373.4693859137595,-10992.892116095909,0.05,1.8811140060424805
778,-171.91878161802887,-10831.385051402209,0.05,1.5784704685211182
779,-288.7055487878621,-10676.345646951999,0.05,1.0795443058013916
780,-257.7979222081602,-10525.352201665857,0.05,1.6924405097961426
781,-1913.8582251317798,-10402.33085914394,0.05,5.183406114578247
782,606.7030025839806,-10247.274044190026,0.05,1.5122857093811035
783,-265.4051847860217,-10108.636976698303,0.05,1.7722995281219482
784,-199.83806240409612,-9972.900005269614,0.05,2.403421640396118
785,-216.32439761161805,-9841.054388949911,0.05,2.0740807056427
786,602.0655732542276,-9701.812789453856,0.05,1.4501731395721436
787,-601.8272229194641,-9582.076137262615,0.05,1.621556043624878
788,638.0313044391572,-9449.347469188564,0.05,1.2949185371398926
789,647.8792203977704,-9319.895844963099,0.05,1.3573083877563477
790,-274.87291269600394,-9205.40188379516,0.05,1.809338092803955
791,-338.7722969003022,-9094.569013958977,0.05,1.9364397525787354
792,623.4967220216989,-8974.592893761685,0.05,1.5378377437591553
793,-333.3621967762709,-8869.212031603327,0.05,1.40982985496521
794,-325.5595019929111,-8766.276458957418,0.05,2.075636625289917
795,-183.51053651347758,-8664.100674166419,0.05,1.420663833618164
796,-229.24879497140645,-8564.867122646478,0.05,1.6306500434875488
797,-300.6179468095303,-8468.77120199721,0.05,1.734133005142212
798,-244.3265448756516,-8374.237355363628,0.05,2.0068883895874023
799,-257.18154217600824,-8281.998084759225,0.05,1.400507926940918
800,-303.7035979509354,-8192.354326480481,0.05,1.9000401496887207
801,-314.797071030736,-8104.825912531039,0.05,1.6141016483306885
802,-307.7695296958089,-8019.143974258124,0.05,1.9553320407867432
803,-166.25225288271903,-7933.786455547522,0.05,1.317800521850586
804,-226.51554889455437,-7850.912574830823,0.05,1.3480162620544434
805,-525.0326863147318,-7772.977682399801,0.05,1.7939229011535645
806,-312.7881741508842,-7694.449371786654,0.05,1.9481947422027588
807,-465.8481991581619,-7619.151442905106,0.05,1.3119080066680908
808,-204.68560606092214,-7542.713650772691,0.05,1.0693771839141846
809,-240.8976432442665,-7468.205324165258,0.05,1.6282873153686523
810,-292.04336366653445,-7395.718839715776,0.05,1.3365302085876465
811,-236.80948078855872,-7324.129746126503,0.05,1.6136112213134766
812,-143.78035815358163,-7329.208810991811,0.05,1.5884406566619873
813,-316.3794506557286,-7329.583539795491,0.05,1.3706867694854736
814,-226.60981117859484,-7336.063723627996,0.05,1.4333093166351318
815,-171.99815877005457,-7343.1894557362,0.05,1.4777565002441406
816,-217.92027763873338,-6978.660578499953,0.05,1.6632976531982422
817,-303.30923117622734,-6979.181128668491,0.05,1.5954363346099854
818,-284.5824216477573,-6979.542816917732,0.05,1.548713207244873
819,-10275.92428029999,-7078.521774644389,0.05,5.2217326164245605
820,-159.10368383526801,-7083.6407800076,0.05,1.2298517227172852
821,-256.074319126457,-7091.548303562053,0.05,1.4777569770812988
822,-347.521881929785,-6164.857831653797,0.05,1.763998031616211
823,-268.6762734003365,-6165.569294818066,0.05,1.4803683757781982
824,-230.04651024788618,-6173.617520179882,0.05,1.449049949645996
825,-263.55772050321104,-5585.322904096193,0.05,1.8163328170776367
826,-303.23494641408325,-5583.679566934921,0.05,1.5223116874694824
827,-247.05354021526873,-5590.707638278839,0.05,1.733306646347046
828,-232.68071180433034,-5598.751090574314,0.05,1.5855920314788818
829,-230.82427335456015,-5598.7520738302555,0.05,1.7269506454467773
830,-290.8719999216497,-5598.158293426037,0.05,1.6169428825378418
831,-250.3326597981155,-5596.7904235628075,0.05,1.9573721885681152
832,-242.49466701075434,-5330.606965587401,0.05,1.4585065841674805
833,-425.47182341963054,-4938.834308552041,0.05,2.0961689949035645
834,-205.3813829265535,-4857.234151659845,0.05,1.3902523517608643
835,-166.91924021244049,-4752.780843996868,0.05,1.6141438484191895
836,-290.2408803574741,-4745.371426086785,0.05,1.5718514919281006
837,-394.10281415954233,-4452.478432838613,0.05,2.3185315132141113
838,-333.5020336613059,-3643.49138287291,0.05,2.1864287853240967
839,-566.9640005551279,-2633.6847085551854,0.05,1.6959326267242432
840,-429.4934352062643,-1798.381284091838,0.05,1.662637710571289
841,-539.8180725447834,-1428.924238731221,0.05,5.213021993637085
842,-226.15646359547972,-483.0384938989878,0.05,2.43496036529541
843,-182.95115349367262,-479.4983050537576,0.05,3.136765241622925
844,-391.8750127911568,-477.0778141301889,0.05,5.154406309127808
845,-367.2408347524703,-473.53743434268426,0.05,2.3332772254943848
846,-130.231136149168,-471.21164855434193,0.05,2.895967721939087
847,-252.50012029632927,-459.38977861712317,0.05,5.160463094711304
848,-231.63989204019308,-448.9858015542645,0.05,2.0158424377441406
849,-155.4200033903122,-426.4081387342233,0.05,2.1862363815307617
850,-381.2494010537863,-422.128328718694,0.05,5.164886951446533
851,-113.23145571574571,-416.4540205433535,0.05,5.1875410079956055
852,-387.1199240781367,-413.172625087345,0.05,2.2282233238220215
853,-386.61496119871737,-382.3865295531991,0.05,5.16496205329895
854,-261.01193618252876,-350.30879409949665,0.05,2.836210012435913
855,-347.0835453256965,-329.4444747635591,0.05,5.18734073638916
856,-366.9972264628857,-303.82358145487865,0.05,5.135680675506592
857,-442.2905292235315,-294.497349537475,0.05,5.116234302520752
858,-398.7764956198633,-294.92873336518363,0.05,5.1280248165130615
859,-358.30768471062186,-291.51738193007367,0.05,5.167038679122925
860,-394.702746303007,-288.6541578694153,0.05,5.139357328414917
861,-329.1669491261244,-289.2725961495842,0.05,5.130154371261597
862,-360.6840132497251,-288.22276079862377,0.05,5.1234376430511475
863,-323.8748857725412,-286.7412109264358,0.05,5.142128944396973
864,-439.73216748908163,-295.5284232824295,0.05,5.134282112121582
865,-390.0787849150598,-296.24571547045554,0.05,5.142767906188965
866,-421.9386850215495,-297.57190810430046,0.05,5.153299808502197
867,-227.97255746871235,-298.31028045418856,0.05,5.123025417327881
868,-275.01455758176746,-306.9301946789138,0.05,5.140408039093018
869,-270.22815061956646,-315.2741787237785,0.05,5.170032262802124
870,-169.90466658994555,-313.6478584984428,0.05,5.166917085647583
871,-206.21860277205707,-322.08108861849826,0.05,5.160864353179932
872,-371.4613192550838,-331.8032156470529,0.05,5.1600587368011475
873,-342.18672857563945,-340.8311781249512,0.05,5.147642135620117
874,-280.2437438409776,-349.5286663349029,0.05,5.143055200576782
875,-394.99563449174167,-358.157124442054,0.05,5.124217748641968
876,-418.55773494616153,-368.6809490045886,0.05,5.131948471069336
877,-318.9043533265591,-368.13529867871665,0.05,5.139047384262085
878,-347.02932476475837,-369.88640411018395,0.05,5.1468424797058105
879,-333.8534489259124,-370.3378831115644,0.05,5.126602411270142
880,-242.7722248271108,-370.1876261377539,0.05,5.136530160903931
881,-285.34513899162414,-353.90249527635234,0.05,5.1360023021698
882,-274.5948259804398,-362.71547356199653,0.05,5.155327796936035
883,-320.18776058070364,-363.26329931994337,0.05,5.1787428855896
884,-303.11859791204336,-364.2961046750229,0.05,5.157894611358643
885,-222.93353880792856,-364.362196086986,0.05,5.145008325576782
886,-350.78107343092563,-373.89066255383744,0.05,5.151195526123047
887,-269.25703767985107,-370.56496070144135,0.05,5.14694881439209
888,-352.2842007013038,-380.46811575284596,0.05,5.138113737106323
889,100.88807119205592,-385.93802724490314,0.05,4.961060523986816
890,-308.513586396724,-386.2744339819103,0.05,5.1449480056762695
891,-352.0318639971316,-386.4070296528786,0.05,5.137878656387329
892,-511.90441934242847,-397.7610410665199,0.05,2.928257465362549
893,387.0654973655939,-390.55676412510127,0.05,2.7393624782562256
894,-254.9926729820669,-389.8510958349928,0.05,5.152327060699463
895,-500.6009093023837,-393.0219995628819,0.05,4.099046468734741
896,-296.79719450548293,-393.69748355822264,0.05,5.290386199951172
897,408.7263955555856,-386.6040401345715,0.05,2.887481927871704
898,-283.13888303488494,-386.9921635161638,0.05,5.140290260314941
899,-348.8215068843216,-387.90856316324704,0.05,5.159298658370972
900,-383.6044260546565,-388.7075714442842,0.05,2.944291353225708
901,-609.7450147423893,-391.6570508814007,0.05,4.796586036682129
902,-343.72555179819466,-392.0166111024246,0.05,5.153649806976318
903,-435.4216801583767,-394.70830537518117,0.05,3.8823225498199463
904,412.72169049605725,-388.315932981275,0.05,2.5657801628112793
905,-560.1807793762534,-388.66741391189026,0.05,4.228922128677368
906,-387.46236870102587,-389.4141558573917,0.05,5.141186952590942
907,-616.8376029603183,-390.9240498954132,0.05,4.340112209320068
908,-469.06473031379284,-393.567841137942,0.05,4.422614574432373
909,-432.54402404502036,-395.4843049459495,0.05,4.222408056259155
910,494.36877577528355,-387.6201835515313,0.05,2.0876433849334717
911,-374.90556401610377,-389.0011443838068,0.05,3.9666049480438232
912,341.6358031488955,-384.14698277078196,0.05,2.892502546310425
913,294.15908847153185,-378.0415973795093,0.05,3.4022746086120605
914,-105015.16707316638,-1425.9271699993872,0.05,5.196229934692383
915,389.2567956648767,-1420.3146204550378,0.05,2.7970683574676514
916,-514.3635833919049,-1423.2790535125698,0.05,5.042454957962036
917,-324.16534719467165,-1423.487614672754,0.05,2.915957450866699
918,-175.36223627105358,-1422.3954128189873,0.05,2.4230246543884277
919,-237.35138442963364,-1322.0096838602838,0.05,1.586848497390747
920,-261.5294803775847,-1323.033941825707,0.05,1.5507266521453857
921,620.9886883586645,-1314.2633117508556,0.05,1.4837775230407715
922,-844.7906609170138,-1319.2359995407276,0.05,5.173412322998047
923,-180.49168636873367,-1318.354153670412,0.05,1.735828161239624
924,-344.8917645983398,-1319.5026062139161,0.05,2.0724265575408936
925,478.13463920131323,-1312.0856826168713,0.05,2.2077317237854004
926,-627.7968506991863,-1315.331301659722,0.05,4.914062023162842
927,-38622.31236092597,-1699.083889866829,0.05,5.141655445098877
928,401.28399593532083,-1692.7442427894325,0.05,2.914275646209717
929,-294.34167501553895,-1693.3794168060424,0.05,2.7013168334960938
930,-392.539771399647,-1694.3960945208223,0.05,4.369295358657837
931,-191.4241548873484,-1693.8070094717145,0.05,1.6030004024505615
932,612.6158550463617,-1685.2559042511432,0.05,1.5334358215332031
933,427.79315335825083,-1676.7232544833646,0.05,2.5510711669921875
934,-25719.72930134311,-1931.8667336675303,0.05,5.1649322509765625
935,408.09925235211847,-1926.1165487418848,0.05,2.6319499015808105
936,-340.52629797179253,-1926.6194029180278,0.05,5.159709930419922
937,-347.31069741621616,-1926.1514817505947,0.05,2.630465507507324
938,-375.33767740465703,-1926.5698381880281,0.05,5.148806095123291
939,-544.4464373536408,-1926.3446625560134,0.05,2.533527374267578
940,199.86161825954912,-1920.051112021355,0.05,3.6617517471313477
941,537.4780295684934,-1909.2781510002228,0.05,1.8163821697235107
942,452.8002034924924,-1902.4885843293428,0.05,2.4645795822143555
943,-351.4686313953251,-1904.1737591083593,0.05,3.2802093029022217
944,-269.2104625172913,-1902.9471136056204,0.05,2.366116762161255
945,530.3897827822715,-1893.9708074302732,0.05,1.8732225894927979
946,-12653.00928701684,-2019.1985889389498,0.05,5.1676342487335205
947,456.05508913993833,-2012.1130368445874,0.05,2.361356496810913
948,-362.77057222127917,-2013.424343646398,0.05,3.412170886993408
949,646.2650498084724,-2005.4074931144103,0.05,1.3128759860992432
950,-420.19195839688183,-2005.7969186878408,0.05,1.259958267211914
951,471.5009040661156,-1999.9495950900225,0.05,2.2444658279418945
952,-129.71820576786996,-1997.3755779069193,0.05,1.410503625869751
953,-320.8466822601855,-1996.7178951175345,0.05,1.960991382598877
954,-437.59038773402574,-1998.4836796330494,0.05,1.7223920822143555
955,-509.66410002782936,-2000.1094851800706,0.05,5.158961296081543
956,514.9551983855665,-1991.2899609315862,0.05,1.9427251815795898
957,-320.82113823592664,-1990.0752670217098,0.05,5.154011249542236
958,487.8036079004407,-1981.2094659865068,0.05,2.180502414703369
959,454.02961021363734,-1973.0860930372642,0.05,2.4573187828063965
960,505.1275629669428,-1964.0877899445645,0.05,2.168971061706543
961,-338.6793531116098,-1964.1829139844194,0.05,5.148165464401245
962,-609.246831098944,-1966.668542162912,0.05,4.457174777984619
963,-574.8369571067393,-1969.178162876254,0.05,5.133142471313477
964,286.1226146571338,-1961.919615054792,0.05,3.2644851207733154
965,564.3723042130471,-1952.3751041635112,0.05,1.721449851989746
966,339.8443832077086,-1944.7572734812184,0.05,3.1382205486297607
967,451.93468872234223,-1937.9582010193078,0.05,2.4464058876037598
968,379.1032658524811,-1931.4170227849652,0.05,2.874880313873291
969,-536.2807618550956,-1934.0775488973209,0.05,3.5945534706115723
970,-308.5687031088397,-1935.4641892625098,0.05,5.162539005279541
971,-321.55577814411373,-1936.61756101623,0.05,5.153971910476685
972,-505.22209425196047,-1937.955168766199,0.05,5.142433404922485
973,-328.1167671404779,-1937.8144691518473,0.05,5.151662588119507
974,283.34110818132757,-1932.178620631624,0.05,3.399055004119873
975,-266.49932892844083,-1930.8936575759913,0.05,5.138479709625244
976,-239.3405769452453,-1929.1014859959823,0.05,5.141800880432129
977,-536.8573407925666,-1931.2810158706425,0.05,2.787005662918091
978,-435.0701138660312,-1932.1614237616554,0.05,2.399402141571045
979,486.066208025068,-1923.9622271921453,0.05,2.197723150253296
980,-376.71090267896653,-1925.301613970664,0.05,3.3595476150512695
981,-533.3638607081026,-1927.7818011878285,0.05,4.980917453765869
982,-323.7214240508154,-1928.2730671685322,0.05,5.155007362365723
983,-259.3692554982379,-1927.6648821177075,0.05,5.185873508453369
984,-235.84221638031303,-1926.9921183023905,0.05,5.15056037902832
985,-250.67500928901137,-1927.2695330072008,0.05,5.120959520339966
986,-239.02610406577588,-1926.1519833135494,0.05,5.131579399108887
987,-261.1998093549162,-1926.0714110303002,0.05,5.130730390548706
988,-635.0643107773736,-1928.8992121310612,0.05,4.444337844848633
989,-257.82230020537975,-1932.486315845035,0.05,5.130584239959717
990,-271.0747199125588,-1932.1119271801936,0.05,5.14847469329834
991,-257.8804875839502,-1931.170413416062,0.05,5.141639709472656
992,-331.30570476800204,-1929.3644262703176,0.05,5.137903928756714
993,-391.01170212700964,-1937.1451982652434,0.05,5.1355366706848145
994,462.30553273186086,-1929.9722162081043,0.05,2.299180030822754
995,-3196.829997620732,-1956.9345070912875,0.05,5.190804481506348
996,-84741.45897862167,-2801.3811249324494,0.05,5.124549388885498
997,-268.0852945365012,-2808.149241833371,0.05,5.14008355140686
998,453.25314709991216,-2800.7853215320224,0.05,2.420114040374756
999,-483.25977662429216,-2802.129704229422,0.05,2.538316011428833
1000,399.0856219537556,-2794.3028037493377,0.05,2.5752835273742676
1001,-262.703519038111,-2790.832388792295,0.05,5.15473747253418
1002,-400.46788821667434,-2791.3998121564796,0.05,5.136824131011963
1003,-292.1402710193768,-2789.9669980650897,0.05,5.126307964324951
1004,-392.2502925872803,-2798.0167178959236,0.05,5.151119232177734
1005,-294.90025532469156,-2795.363912655408,0.05,5.142097234725952
1006,-775.4392255499959,-2799.243681223897,0.05,4.403215408325195
1007,480.68610800951717,-2788.2684441141987,0.05,2.2257375717163086
1008,507.63817040026186,-2778.501415107058,0.05,1.958160161972046
1009,-490.8409570850432,-2779.0843844374576,0.05,3.004692554473877
1010,235.96519274711608,-2781.66842026774,0.05,3.6261789798736572
1011,-396.0746460363269,-2781.8801110879426,0.05,2.96692156791687
1012,-231.4006604768336,-2787.6104757241997,0.05,5.136656999588013
1013,-303.2717198453844,-2793.584783807369,0.05,5.130340814590454
1014,-510.91541664693506,-1748.5422672421741,0.05,4.3655102252960205
1015,-271.6772958137095,-1755.1516081569603,0.05,5.1290881633758545
1016,377.28213743567466,-1746.2351509486843,0.05,2.7308452129364014
1017,-597.8976633187383,-1748.972474109925,0.05,3.3053455352783203
1018,365.5684233462438,-1743.5631675137522,0.05,2.7322371006011963
1019,-434.73071321323516,-1745.536960801588,0.05,1.8915164470672607
1020,290.35948587357996,-1740.0180711390767,0.05,3.3053934574127197
1021,-441.9374342888594,-1750.647332365552,0.05,1.5927331447601318
1022,555.6474279321731,-1736.64295147706,0.05,1.6866555213928223
1023,-377.00098921954634,-1738.6080445055682,0.05,5.0991809368133545
1024,-293.85147666037085,-1738.0976416261883,0.05,1.8311803340911865
1025,276.14923412427305,-1740.117495676959,0.05,3.383709192276001
1026,303.2972735032439,-1730.8065544349347,0.05,3.3708722591400146
1027,114.76338391434399,-1343.4357969865316,0.05,4.28497314453125
1028,-276.0043271251023,-1350.2086802171357,0.05,5.165650844573975
1029,249.36994658373297,-1344.7715640011434,0.05,3.593958854675293
1030,257.3833548359573,-1338.2723327387869,0.05,3.70308518409729
1031,-354.87514396309854,-1339.9068426295444,0.05,3.7835488319396973
1032,195.359678183496,-1344.079404398173,0.05,3.9300827980041504
1033,-409.24285527542236,-1352.4497644845096,0.05,1.7590699195861816
1034,-603.8941043160855,-1101.29141251424,0.05,4.54697060585022
1035,403.391809066385,-1101.3384869470972,0.05,2.804781675338745
1036,-450.6233209617436,-1102.4394571769967,0.05,3.872161388397217
1037,-461.4874456062913,-1103.5812246588973,0.05,3.5032784938812256
1038,-449.26820091083647,-1104.3205298939592,0.05,1.478724479675293
1039,267.4681532651186,-1096.2013839877718,0.05,3.3004062175750732
1040,-447.2128638610244,-1102.6721288089775,0.05,1.5049481391906738
1041,-440.7720086082816,-1112.454629190745,0.05,3.186415910720825
1042,451.861522064358,-1112.4640160050265,0.05,2.2040610313415527
1043,-270.05143969729545,-1111.6498440880462,0.05,2.498544216156006
1044,-444.3996202006936,-1113.4017356648803,0.05,5.131333589553833
1045,-415.4199311383069,-1122.859832804086,0.05,5.139956951141357
1046,-462.24157652109864,-1000.9521556991288,0.05,5.1601831912994385
1047,-89241.56311785281,-1897.928337769056,0.05,5.150697708129883
1048,-491.514617587626,-1899.2157782227196,0.05,5.129981279373169
1049,-253.56137424930932,-1908.2140424632976,0.05,1.1737287044525146
1050,-11817.057962759583,-2022.1827025069244,0.05,5.1392927169799805
1051,-52286.44454275295,-2549.762156975115,0.05,5.12636923789978
1052,-618.4970715329051,-2554.6499456327656,0.05,5.11981725692749
1053,-596.0878611378372,-2557.402357421542,0.05,5.120022296905518
1054,-619.9911059312523,-2559.226364603515,0.05,5.125682353973389
1055,-598.340915954113,-2560.1131327627772,0.05,5.126885652542114
1056,-29502.03336161971,-2860.2830183628303,0.05,5.146192789077759
1057,-3691.425394099392,-2893.989060921464,0.05,5.111111640930176
1058,-41042.586908503625,-3309.2929660855048,0.05,5.182123422622681
1059,-404.3968148365617,-3317.8772303360065,0.05,1.2162463665008545
1060,-10647.012189991026,-3429.398627865586,0.05,5.16061544418335
1061,-599.9624718859792,-3432.01145905333,0.05,5.159068822860718
1062,-616.335108640045,-3432.0823418287405,0.05,5.157665729522705
1063,-9273.38545607999,-3519.0678268184733,0.05,5.145033121109009
1064,-565.5480243362487,-3527.5845332084073,0.05,5.1465418338775635
1065,617.5507654525339,-3527.0527485960124,0.05,1.2419769763946533
1066,-598.3276214033365,-3536.4344686421227,0.05,5.1304919719696045
1067,-544.8321563221514,-3546.402137092568,0.05,5.180931806564331
1068,-546.0732373960316,-3555.653902125053,0.05,5.13647198677063
1069,-308.0803650647402,-3553.3718981571496,0.05,2.033644199371338
1070,686.3812324531376,-3543.4223988015297,0.05,1.164074182510376
1071,-474.8643415749073,-3544.9554844358377,0.05,2.2974390983581543
1072,306.2262021653354,-3536.8410014716646,0.05,3.2529141902923584
1073,666.6687358409166,-3526.8931464418506,0.05,1.1719107627868652
1074,-372.2136272519827,-3533.4486937961838,0.05,1.2725987434387207
1075,-266.4585052341223,-3533.4482855592405,0.05,5.242451190948486
1076,-552.5856298349797,-3536.580736088138,0.05,5.153828144073486
1077,-332.70098411589856,-3534.5391725213717,0.05,2.3873519897460938
1078,-577.3908034667372,-3535.9623794173785,0.05,5.13402247428894
1079,-614.2220334768296,-3546.9652618323976,0.05,4.496994972229004
1080,-512.5938511706888,-3548.324091317315,0.05,4.564473628997803
1081,-509.42310174778106,-3548.0846837277118,0.05,4.782908201217651
1082,-549.267968492955,-3550.340149172133,0.05,5.142997980117798
1083,-522.28294595927,-3552.969286076743,0.05,5.148816823959351
1084,-299.71149200424554,-3553.6079788329826,0.05,1.7684156894683838
1085,-553.5557398669422,-3556.6367861387616,0.05,5.132353067398071
1086,-505.0315551146865,-3559.2968406492505,0.05,4.077019453048706
1087,-174.3596693262458,-3558.428439248964,0.05,5.185049057006836
1088,-529.2294501945377,-3557.3700906431354,0.05,5.172422409057617
1089,-425.1041451826692,-3559.0429090929083,0.05,5.166252136230469
1090,-249.7275175958872,-3558.8294370697417,0.05,5.142971754074097
1091,-528.4395775295794,-3561.535027969198,0.05,5.137632846832275
1092,-545.051491765678,-3563.672485839175,0.05,5.136213064193726
1093,-471.1096603147686,-3564.4734654210524,0.05,4.7116169929504395
1094,-561.0642528481782,-3574.707163276853,0.05,5.139854907989502
1095,-564.2324385404587,-3548.3811876860505,0.05,5.157703638076782
1096,-540.8283548749984,-2706.3748814485825,0.05,5.144268035888672
1097,-522.9321721032262,-2708.9233502242505,0.05,5.133956670761108
1098,-331.04754246622326,-2716.766357119912,0.05,3.7862026691436768
1099,-530.6376610055565,-2717.2401359637242,0.05,5.1352338790893555
1100,-439.59587459862234,-2725.6269509292483,0.05,0.9684722423553467
1101,-405.6208433121443,-2727.0561241719884,0.05,5.192392349243164
1102,-501.2856300197542,-2728.064301590019,0.05,4.998780250549316
1103,-387.4857214711607,-2729.0177560945367,0.05,5.133010387420654
1104,0.3571629567071568,-2725.0916815390974,0.05,5.006029367446899
1105,-717.1431933347135,-2729.314110919197,0.05,4.432372570037842
1106,-441.0395441450179,-2725.970114105148,0.05,5.118625164031982
1107,-284.6071615248918,-2733.623046800492,0.05,5.127354860305786
1108,-390.03582379072907,-2742.5997867424016,0.05,5.13369607925415
1109,-438.0757894277573,-2742.072135065829,0.05,5.023447751998901
1110,-412.6737066686153,-2748.558524059986,0.05,5.12511420249939
1111,-430.2458839148283,-2748.900236438771,0.05,5.11499547958374
1112,-456.1328562781215,-2751.1475583967845,0.05,5.129825115203857
1113,-427.8011470757425,-2752.3928526690884,0.05,5.169458627700806
1114,-334.1424868501723,-2750.6251233711205,0.05,3.698737621307373
1115,-403.360698530823,-2751.941957398291,0.05,5.191485166549683
1116,-405.73686688318844,-2759.7721474414802,0.05,5.148904085159302
1117,-438.2651382148266,-2758.175822190441,0.05,5.124781370162964
1118,9.22888650447129,-2761.739217558859,0.05,4.765740394592285
1119,-414.2218297891319,-2761.5341287246174,0.05,5.1251020431518555
1120,-376.189019664377,-2768.1996137799974,0.05,5.1308348178863525
1121,-411.71138045042755,-2767.897353241613,0.05,5.140349626541138
1122,123.73634929731486,-2772.2164640279616,0.05,4.132673740386963
1123,-483.14081099107864,-2773.2778622456767,0.05,5.135268926620483
1124,-388.49219697192314,-2774.2242694487923,0.05,5.1304850578308105
1125,-348.11037715375426,-2780.4668655615724,0.05,5.1711225509643555
1126,-405.5908857688308,-2787.5557471542934,0.05,5.150063753128052
1127,-380.31712252125146,-2792.506552218649,0.05,5.15455174446106
1128,-460.69870652109387,-2794.353496012609,0.05,5.149914741516113
1129,-391.70460255369545,-2800.7642415039836,0.05,5.127231597900391
1130,-379.11432099938395,-2807.129218262337,0.05,5.117356061935425
1131,-398.93205441832544,-2807.569787366889,0.05,5.125010251998901
1132,-336.6158953070641,-2812.8895431017945,0.05,5.126129150390625
1133,-376.10510950759056,-2812.5581656441163,0.05,5.130229473114014
1134,-387.1515049889684,-2810.3907396508453,0.05,5.125533819198608
1135,166.528168746829,-2812.759376054041,0.05,4.217153549194336
1136,-388.55559555739165,-2812.138698799997,0.05,5.151735305786133
1137,-412.0165449336171,-2811.6439897932705,0.05,5.17966890335083
1138,-359.3596333399415,-2810.7449041175614,0.05,5.159729480743408
1139,-364.28751947656275,-2817.0624608449784,0.05,5.133444547653198
1140,-277.20294078662994,-2815.362361614235,0.05,0.8673744201660156
1141,-394.01556182950736,-2814.894797146447,0.05,5.149406671524048
1142,-363.89340493753554,-2823.052346416466,0.05,5.138275623321533
1143,-387.51487760916353,-2824.226980795585,0.05,5.149420261383057
1144,-343.8543132349849,-2823.221527725928,0.05,5.14778208732605
1145,-417.2186579950154,-2823.239514994495,0.05,5.162752389907837
1146,-382.3807302221656,-2822.440906531506,0.05,5.1419947147369385
1147,-401.2290489787236,-1934.0375658427643,0.05,5.158311367034912
1148,-373.3022461779416,-1932.8554421286674,0.05,5.143449306488037
1149,-353.1076835498214,-1933.8509052216725,0.05,5.147522687911987
1150,-579.2967454485595,-1821.4732930485623,0.05,4.831543922424316
1151,-499.61022890582683,-1303.6049499100914,0.05,5.192822217941284
1152,-361.17567131966354,-1301.031735907959,0.05,5.166764736175537
1153,-261.01199235618117,-1297.6809772201423,0.05,1.8528869152069092
1154,-278.4492891006172,-1294.2655590518361,0.05,3.3151328563690186
1155,15.363876605033852,-1288.1285111262448,0.05,5.071506023406982
1156,-340.19273314736785,-996.5101048415214,0.05,5.1439149379730225
1157,-151.27341923713684,-961.1085850928986,0.05,1.75523042678833
1158,55.46011391729115,-550.1281148686894,0.05,4.893305778503418
1159,220.6394088692963,-543.8777526316308,0.05,3.685065984725952
1160,-394.1270851971582,-441.3489015836921,0.05,5.162921905517578
1161,-323.1591333732009,-438.5808681985643,0.05,2.0836777687072754
1162,-361.4822268545628,-436.03233938070946,0.05,2.6864593029022217
1163,-414.0412125952542,-347.4388969458621,0.05,4.242654323577881
1164,-367.429020575434,-345.45770690825407,0.05,3.6883604526519775
1165,293.8310862421989,-348.6949037003574,0.05,3.235670328140259
1166,-637.6238032452762,-349.08786551877677,0.05,3.6993439197540283
1167,-243.70787124559283,-346.0766226680111,0.05,2.5144104957580566
1168,439.74290615841744,-336.21846123246655,0.05,2.544133186340332
1169,-298.57509370818735,-336.12340851890104,0.05,5.149380922317505
1170,-343.3683928690851,-346.4209047721233,0.05,5.150728940963745
1171,-450.0869691245258,-346.17313104761956,0.05,2.6066231727600098
1172,-435.4596132442355,-353.5899892017153,0.05,4.523380756378174
1173,-318.63869641646744,-363.4430635242891,0.05,2.0997543334960938
1174,-408.252612278983,-363.8034533745591,0.05,4.318405628204346
1175,-363.4752974867821,-364.7736212970857,0.05,2.8210668563842773
1176,-440.1659811832011,-363.64942481056795,0.05,5.065965414047241
1177,-330.74197685197,-363.62983473792855,0.05,3.6469461917877197
1178,-671.9585124015808,-364.575511827277,0.05,4.770394802093506
1179,269.1155098348856,-355.74213639415984,0.05,3.505138635635376
1180,-367.53221825733783,-354.2915200650264,0.05,2.9366369247436523
1181,-156.86047369837763,-350.7658937845323,0.05,0.2299802303314209
1182,-662.4708843328059,-351.8979229429309,0.05,3.4673378467559814
1183,384.63834825605153,-342.82871000077756,0.05,2.8466744422912598
1184,460.18378234058616,-335.2297572573293,0.05,2.227454423904419
1185,-504.6527542755008,-334.7407274014149,0.05,4.290501594543457
1186,-413.08108303919437,-333.82122268066,0.05,4.6128010749816895
1187,-501.85100371688605,-337.09613602456636,0.05,4.335409164428711
1188,-539.0636485695838,-337.1944780083169,0.05,4.323825359344482
1189,-532.9982669133693,-338.2734192256238,0.05,4.718303680419922
1190,-282.4796801555902,-338.60094085122097,0.05,3.3453900814056396
1191,-246.01240759007635,-335.7766691518259,0.05,5.155924081802368
1192,-673.9199456322938,-337.06535369049203,0.05,5.138481616973877
1193,-9138.048774114252,-423.7347448284868,0.05,5.141343355178833
1194,-350.1468785464764,-421.6255710854698,0.05,5.143658876419067
1195,-378.07218197211625,-419.7639685197864,0.05,5.148525238037109
1196,-392.63257976360615,-418.2820107686725,0.05,5.165929555892944
1197,-336.8485043369234,-416.4211740910094,0.05,5.160831689834595
1198,-364.37810139842327,-416.7544796803315,0.05,5.1355462074279785
1199,-476.0929928481579,-416.2090329987575,0.05,5.14767599105835
